# =*= AGENT TRAINING =*=
#
# = TRAINING PARAMETERS =
#  * Agent type: reactive
#  * Dataset used: matterport
#  * Training length: 15000 episodes
#  * Date / hour: 2021-08-27_15:58:06
# = ADDITIONAL PARAMETERS =
#  * reward_method: contour
#  * prioritized: False
#  * collisions: False
#
# = EPISODE TRAINING RESULTS

episode,time_taken,actions_taken,initial_goal_distance,final_goal_distance,distance_travelled,successful,average_reward
159,0.13802194595336914,1,15.058267,15.058267,0.0,False,-100.0
160,0.1436777114868164,1,10.3566265,10.3566265,0.0,False,-100.0
161,0.4144759178161621,3,6.65764,6.669146,-0.011506081,False,-30.01887821925368
162,0.40758824348449707,3,15.102616,14.87791,0.22470665,False,-41.69675646049973
163,0.1375133991241455,1,8.249139,8.249139,0.0,False,-100.0
164,0.6776297092437744,5,19.66145,20.019762,-0.3583126,False,-24.504771937513805
165,1.2140369415283203,9,6.6622925,6.483798,0.17849445,False,-9.350061628553602
166,0.5413897037506104,4,13.604169,13.740066,-0.13589668,False,-31.223137973881478
167,0.27184247970581055,2,10.616144,10.616144,0.0,False,-49.91413994726088
168,0.40827035903930664,3,12.484836,12.313034,0.17180157,False,-29.480198106733422
169,0.27086877822875977,2,24.476917,24.476917,0.0,False,-50.125
170,0.811845064163208,6,20.278559,20.8357,-0.55714035,False,-25.818018292454628
171,0.26970481872558594,2,8.562093,8.562093,0.0,False,-46.516970385888044
172,0.14232468605041504,1,16.703562,16.703562,0.0,False,-100.0
173,0.40675902366638184,3,14.524962,14.449475,0.07548714,False,-30.98376210530599
174,0.4087672233581543,3,19.776152,19.540451,0.2357006,False,-30.083333333333332
175,0.13897347450256348,1,17.241459,17.241459,0.0,False,-100.0
176,0.1401376724243164,1,9.886852,9.886852,0.0,False,-100.0
177,0.27234387397766113,2,10.673448,10.673448,0.0,False,-50.125
178,0.8178749084472656,6,7.6158233,7.231032,0.38479137,False,-13.3486706683629
179,0.13731169700622559,1,11.07903,11.07903,0.0,False,-100.0
180,0.272108793258667,2,10.346147,10.346147,0.0,False,-50.125
181,1.3591704368591309,10,7.820781,7.5723863,0.24839497,False,-7.942812257931928
182,0.4071030616760254,3,14.895729,14.895729,0.0,False,-33.5
183,0.6764743328094482,5,20.792374,20.553785,0.23858833,False,-18.290302392187005
184,0.13861370086669922,1,8.239834,8.239834,0.0,False,-100.0
185,0.2715449333190918,2,10.008383,10.008383,0.0,False,-50.125
186,0.4055204391479492,3,16.736618,16.955107,-0.2184887,False,-41.09313573615524
187,0.5406935214996338,4,12.980936,12.893715,0.087221146,False,-24.240127541936317
188,1.0856406688690186,8,25.677376,25.38265,0.29472542,False,-10.201299304691815
189,0.685927152633667,5,17.632542,16.90623,0.72631073,False,-15.437549638999462
190,0.9486267566680908,7,21.250652,21.702723,-0.45207024,False,-23.02147750140674
191,0.6815824508666992,5,23.276947,23.276947,0.0,False,-19.957388973593606
192,1.4869334697723389,11,19.12362,18.760853,0.36276627,False,-10.260210643769245
193,0.13642191886901855,1,19.258488,19.258488,0.0,False,-100.0
194,1.7587287425994873,13,17.41993,17.349112,0.07081795,False,-7.516333050218673
195,0.8142821788787842,6,17.98775,18.21667,-0.22891998,False,-20.814998363686453
196,0.13857436180114746,1,9.2049885,9.2049885,0.0,False,-100.0
197,0.2718045711517334,2,15.273998,15.273998,0.0,False,-49.61428729019917
198,1.4889421463012695,11,19.741297,19.741297,0.0,False,-9.112042494384779
199,0.4073495864868164,3,6.5276327,6.5276327,0.0,False,-33.5
200,0.13890790939331055,1,16.955883,16.955883,0.0,False,-100.0
201,0.27361059188842773,2,21.482386,21.482386,0.0,False,-50.833222876794935
202,0.40740227699279785,3,16.546717,16.546717,0.0,False,-35.326003754263716
203,0.4088120460510254,3,17.361872,17.361872,0.0,False,-33.81349302180214
204,0.2757434844970703,2,10.4325285,10.535849,-0.10332012,False,-55.616380616029915
205,0.13689970970153809,1,20.847551,20.847551,0.0,False,-100.0
206,0.6793248653411865,5,10.943916,11.355773,-0.41185665,False,-29.170863736131516
207,0.809349775314331,6,12.239886,12.539706,-0.29981995,False,-21.871999104817707
208,0.9452252388000488,7,9.03189,8.289361,0.7425289,False,-8.692915660351414
209,2.036003828048706,15,21.77789,22.146784,-0.36889458,False,-9.59852035554286
210,0.6839761734008789,5,5.4680367,6.185138,-0.7171016,False,-33.77728907151838
211,0.545058012008667,4,15.800235,16.047419,-0.2471838,False,-30.938898658396454
212,1.3601558208465576,10,10.851601,11.420135,-0.5685339,False,-15.910338973999023
213,0.5434606075286865,4,14.217694,14.217694,0.0,False,-23.672380710319658
214,0.5459117889404297,4,7.307657,7.4406776,-0.13302088,False,-26.7545586480353
215,1.0905826091766357,8,17.967543,18.632847,-0.6653042,False,-21.03505229949951
216,1.2207300662994385,9,8.8124275,8.609652,0.20277596,False,-9.055555555555555
217,0.41141581535339355,3,17.205736,16.99238,0.21335602,False,-31.204228614812564
218,0.2735300064086914,2,18.327412,18.327412,0.0,False,-55.86660546057715
219,0.8217334747314453,6,21.84912,21.58261,0.26651,False,-14.196830689527738
220,1.090240240097046,8,10.472424,9.980414,0.49200916,False,-7.536175527832086
221,2.4461653232574463,18,21.481045,19.834833,1.6462116,False,-0.8829698547576376
222,0.40703511238098145,3,6.0703497,6.0117545,0.05859518,False,-31.54682731628418
223,0.2725698947906494,2,16.22132,16.22132,0.0,False,-51.28593871034036
224,0.13688874244689941,1,9.63378,9.63378,0.0,False,-100.0
225,0.13690543174743652,1,13.00155,13.00155,0.0,False,-100.0
226,0.8138396739959717,6,21.582706,21.84956,-0.26685333,False,-22.654610102947043
227,0.40723276138305664,3,15.606665,15.669705,-0.06304073,False,-35.601357777913414
228,0.9510688781738281,7,4.530639,4.4173217,0.11331749,False,-14.185161430584701
229,0.40695714950561523,3,8.079203,8.079203,0.0,False,-33.5
230,0.2715272903442383,2,2.2405806,2.290289,-0.049708366,False,-57.846434665381594
231,0.6785178184509277,5,14.383055,14.414629,-0.03157425,False,-20.831484985351562
232,0.13586139678955078,1,12.806498,12.806498,0.0,False,-100.0
233,0.2722651958465576,2,7.96051,7.96051,0.0,False,-50.701046424908384
234,1.7609870433807373,13,18.355774,18.00979,0.3459835,False,-6.670775540874974
235,0.2705230712890625,2,10.481678,10.481678,0.0,False,-45.0
236,1.0795466899871826,8,20.477135,21.100637,-0.62350273,False,-21.5150601276045
237,0.4065535068511963,3,6.2099514,5.96956,0.24039125,False,-30.617507670743482
238,0.13749384880065918,1,17.570715,17.570715,0.0,False,-100.0
239,0.13605618476867676,1,10.703554,10.703554,0.0,False,-100.0
240,0.6862549781799316,5,10.056875,9.841718,0.21515751,False,-18.495204461826916
241,0.8178200721740723,6,6.0884023,5.517994,0.57040834,False,-13.19396296206808
242,0.273151159286499,2,18.16853,18.227999,-0.059469223,False,-53.33843964904963
243,1.227738618850708,9,8.932148,8.4416065,0.49054146,False,-9.064211997340282
244,0.4099729061126709,3,10.210165,10.210165,0.0,False,-33.5
245,1.2252750396728516,9,5.5045114,5.8643923,-0.35988092,False,-15.332010269165039
246,0.27214717864990234,2,10.981885,10.981885,0.0,False,-50.86389004921989
247,0.2736356258392334,2,4.6023993,4.6023993,0.0,False,-51.2613831500137
248,0.4085988998413086,3,19.434174,19.434174,0.0,False,-33.40404575947317
249,0.814629077911377,6,13.107816,12.874461,0.23335457,False,-14.996429096733058
250,0.1371321678161621,1,16.070177,16.070177,0.0,False,-100.0
251,0.5466897487640381,4,21.527767,20.839495,0.6882725,False,-17.5
252,0.40888452529907227,3,20.389217,20.196571,0.19264603,False,-30.083333333333332
253,0.27153730392456055,2,25.96202,25.96202,0.0,False,-50.125
254,0.4113457202911377,3,12.781324,12.463909,0.31741524,False,-26.776734280905128
255,0.1369776725769043,1,14.682061,14.682061,0.0,False,-100.0
256,0.4096236228942871,3,11.767588,11.767588,0.0,False,-33.5
257,0.27237820625305176,2,21.708605,21.47277,0.23583412,False,-45.0
258,0.9519033432006836,7,13.934537,13.934537,0.0,False,-14.289617259563133
259,0.40990638732910156,3,13.589662,13.25395,0.33571148,False,-26.666666666666668
260,1.0910348892211914,8,15.909487,15.808722,0.10076523,False,-12.163451733064989
261,0.27490854263305664,2,9.3177595,9.3177595,0.0,False,-51.304609432197026
262,0.5445153713226318,4,12.5488,12.5488,0.0,False,-25.1875
263,0.13826584815979004,1,16.511515,16.511515,0.0,False,-100.0
264,0.40892839431762695,3,7.604533,7.2933025,0.31123066,False,-26.666666666666668
265,0.13687515258789062,1,15.512527,15.512527,0.0,False,-100.0
266,0.6797490119934082,5,14.263379,14.490061,-0.22668171,False,-23.432133859777785
267,1.3545987606048584,10,26.375118,26.85734,-0.4822216,False,-15.047216033935547
268,0.13739228248596191,1,18.266182,18.266182,0.0,False,-100.0
269,0.41187286376953125,3,14.387234,14.387234,0.0,False,-33.306300802457066
270,1.2261626720428467,9,10.2648735,10.704329,-0.43945503,False,-16.794876990104992
271,0.5439453125,4,9.211726,9.115886,0.095840454,False,-22.87009969300462
272,0.682358980178833,5,19.776318,19.930006,-0.15368843,False,-23.273768615722656
273,0.6788225173950195,5,15.927664,15.927664,0.0,False,-20.409804059513636
274,0.13630914688110352,1,18.74075,18.74075,0.0,False,-100.0
275,0.4079010486602783,3,11.942003,12.109064,-0.16706085,False,-40.20408646341108
276,0.27150940895080566,2,9.100254,9.100254,0.0,False,-50.125
277,0.4066321849822998,3,24.990139,24.990139,0.0,False,-33.5
278,0.27176952362060547,2,7.244128,7.244128,0.0,False,-50.125
279,0.8148775100708008,6,14.5048895,14.624298,-0.11940861,False,-19.062748316276725
280,1.080918550491333,8,8.195221,8.6627655,-0.46754456,False,-18.56305694580078
281,0.136582612991333,1,10.61775,10.61775,0.0,False,-100.0
282,0.13758158683776855,1,25.559586,25.559586,0.0,False,-100.0
283,1.087106466293335,8,12.742442,12.742442,0.0,False,-12.602432764408093
284,0.4050259590148926,3,17.131857,17.30748,-0.17562294,False,-39.58708092912699
285,0.13717055320739746,1,20.443352,20.443352,0.0,False,-100.0
286,0.27137327194213867,2,27.083563,27.265882,-0.18231964,False,-61.271299400825455
287,0.2711906433105469,2,8.576534,8.576534,0.0,False,-50.125
288,0.5418705940246582,4,16.236181,16.174677,0.061504364,False,-23.61538424030556
289,0.13641715049743652,1,10.853561,10.853561,0.0,False,-100.0
290,0.6751677989959717,5,3.4408977,3.6589255,-0.21802783,False,-24.560556602478027
291,0.4096531867980957,3,7.2144723,7.453258,-0.23878574,False,-41.53672115834657
292,0.13812971115112305,1,5.413484,5.413484,0.0,False,-100.0
293,0.13661932945251465,1,12.122476,12.122476,0.0,False,-100.0
294,0.9491152763366699,7,18.987564,18.783348,0.204216,False,-13.24682572834854
295,0.2715635299682617,2,15.721625,15.966697,-0.24507141,False,-63.25374863917341
296,0.4087512493133545,3,20.25988,20.26428,-0.0044002533,False,-33.80666077514767
297,0.27469778060913086,2,9.208213,9.086282,0.121931076,False,-45.0
298,0.6765179634094238,5,15.203182,15.203182,0.0,False,-19.866457914553756
299,0.13648152351379395,1,13.582114,13.582114,0.0,False,-100.0
300,0.27341365814208984,2,7.227058,7.227058,0.0,False,-50.125
301,0.405977725982666,3,5.9472933,5.9472933,0.0,False,-34.59757007741041
302,0.2736501693725586,2,5.5478797,5.5478797,0.0,False,-49.16662172937441
303,0.1376652717590332,1,13.712536,13.712536,0.0,False,-100.0
304,2.036851167678833,15,10.060174,9.099935,0.9602394,False,-1.2586723834734055
305,0.13689494132995605,1,10.518913,10.518913,0.0,False,-100.0
306,0.13657021522521973,1,21.855885,21.855885,0.0,False,-100.0
307,2.0226452350616455,15,7.4477816,6.743203,0.7045784,False,-4.328054046630859
308,0.676722526550293,5,3.738617,3.9478853,-0.20926833,False,-24.700969417336058
309,0.13635802268981934,1,15.235672,15.235672,0.0,False,-100.0
310,1.7610712051391602,13,20.762085,21.026852,-0.2647667,False,-10.516996768832122
311,0.13628125190734863,1,24.031708,24.031708,0.0,False,-100.0
312,0.13622784614562988,1,10.974156,10.974156,0.0,False,-100.0
313,0.2708897590637207,2,8.9633255,8.9633255,0.0,False,-50.125
314,0.27193665504455566,2,11.113339,11.113339,0.0,False,-50.002347206508944
315,0.13573741912841797,1,13.097008,13.097008,0.0,False,-100.0
316,0.1364574432373047,1,5.1409464,5.1409464,0.0,False,-100.0
317,0.9439792633056641,7,6.990323,7.3108,-0.320477,False,-17.613957268851145
318,0.9464778900146484,7,16.201921,17.180681,-0.97875977,False,-29.623338162178438
319,0.13615918159484863,1,21.423594,21.423594,0.0,False,-100.0
320,0.6764407157897949,5,12.680071,12.680071,0.0,False,-20.2
321,0.13634586334228516,1,11.146388,11.146388,0.0,False,-100.0
322,0.2707211971282959,2,7.773296,7.773296,0.0,False,-49.76452076885835
323,0.13602042198181152,1,7.946022,7.946022,0.0,False,-100.0
324,0.1367182731628418,1,20.581133,20.581133,0.0,False,-100.0
325,0.4058995246887207,3,19.166706,19.375256,-0.2085495,False,-38.67360162649842
326,0.1367957592010498,1,9.325172,9.325172,0.0,False,-100.0
327,0.813913106918335,6,23.557253,23.05751,0.4997425,False,-13.458333333333334
328,0.2720363140106201,2,18.164213,18.164213,0.0,False,-49.885021502073414
329,0.13609099388122559,1,23.932875,23.932875,0.0,False,-100.0
330,0.8136172294616699,6,22.612099,23.067741,-0.4556427,False,-25.005596089663868
331,0.27164649963378906,2,8.486234,8.486234,0.0,False,-50.125
332,0.27150726318359375,2,11.44769,11.44769,0.0,False,-50.59026894236763
333,0.1362612247467041,1,20.485195,20.485195,0.0,False,-100.0
334,0.4079864025115967,3,6.0828967,5.7619514,0.32094526,False,-31.583250098423793
335,0.4076535701751709,3,18.912167,19.039215,-0.12704849,False,-34.94376047779724
336,0.2709534168243408,2,7.793233,7.793233,0.0,False,-48.98861684998633
337,0.4092550277709961,3,15.727153,15.791866,-0.06471348,False,-38.26690259777987
338,0.27222108840942383,2,19.204388,19.204388,0.0,False,-49.61808172012695
339,0.27206969261169434,2,19.397392,19.160414,0.23697853,False,-45.0
340,0.13660311698913574,1,17.094107,17.094107,0.0,False,-100.0
341,0.27028942108154297,2,2.663151,2.663151,0.0,False,-50.125
342,0.27087998390197754,2,22.62608,22.62608,0.0,False,-49.55198302551821
343,0.4084904193878174,3,12.3295555,12.3295555,0.0,False,-33.01617744273366
344,1.2189927101135254,9,25.85625,25.124853,0.7313976,False,-7.916666666666667
345,1.0833635330200195,8,2.935022,3.644597,-0.70957494,False,-23.08495332027627
346,0.4078669548034668,3,8.166562,8.166562,0.0,False,-33.5
347,0.815730094909668,6,10.048423,10.105205,-0.05678177,False,-18.860348007284813
348,0.13716769218444824,1,15.004343,15.004343,0.0,False,-100.0
349,0.6837785243988037,5,14.422711,14.13755,0.28516102,False,-20.247563591449943
350,0.27136683464050293,2,11.8307495,11.582659,0.24809074,False,-45.0
351,0.4081296920776367,3,9.806362,9.806362,0.0,False,-33.5906407552798
352,0.13594460487365723,1,16.652136,16.652136,0.0,False,-100.0
353,1.0863347053527832,8,3.974356,3.8941705,0.08018541,False,-11.716432332992554
354,0.811110258102417,6,6.5319877,6.5319877,0.0,False,-17.070973911952837
355,0.2713966369628906,2,6.5595565,6.5595565,0.0,False,-50.04028025013508
356,1.3551242351531982,10,11.995152,11.961595,0.03355789,False,-8.80451996196589
357,0.40750885009765625,3,8.393661,8.393661,0.0,False,-33.5
358,0.541745662689209,4,9.952048,9.952048,0.0,False,-25.1875
359,0.27142786979675293,2,6.9511247,6.9511247,0.0,False,-45.0
